StoreId,ProductCode,ProductDesc1,ProductDesc2,InventoryUnit,Qty
1FD01,FD110116,RIVER PRAWN 10-15 PCS/KG.,กุ้งแม่น้ำ 10-15 ตัว/กก.,KG,0.0000
1FD01,FD110117,RIVER PRAWN 20-25 PCS/KG.,กุ้งแม่น้ำ 20-25 ตัว/กก.,KG,0.0000
1FD01,FD110118,ROASTED FISH,ปลาย่าง,KG,0.0000
1FD01,FD110119,SEA BASS CUT,ปลากระพงขาว(หั่นรวมหัว),KG,0.0000
1FD01,FD110120,TAJONG FISH(HEAD CUT),ปลาตาจง(ตัดหัว),KG,0.0000
1FD01,FD110121,PRAWN WHITE  BIG 30-35 PCS(ขอสดๆ),กุ้งขาวใหญ่เลี้ยงสดๆ 30-35 ตัว/กก.,KG,0.0000
1FD01,FD110122,PRAWN WHITE  MEDIUM 60-65 PCS/KG.,กุ้งขาวกลาง 60-65 ตัว/กก.,KG,0.0000
1FD01,FD110123,WHITE URAD DAL 500G.,WHITE URAD DAL 500G.,G,0.0000
1FD01,FD110124,เนื้อปลาสากแล่,เนื้อปลาสากแล่,KG,0.0000
1FD01,FD110125,ปลามงตัวสับ(เฉพาะเนื้อ),ปลามงตัวสับ(เฉพาะเนื้อ),KG,0.0000
1FD01,FD110126,หอยตลับใหญ่,หอยตลับใหญ่,KG,0.0000
1FD01,FD110127,SQUID LOLIGO  M & S 3-5 ตัว/กก.,หมึกศอกไม่ลอก 3-5 ตัว/กก.,KG,0.0000
1FD01,FD110128,SEA BASS 700-800G.,ปลากระพงขาว 700-800 ก.,KG,0.0000
1FD01,FD110129,CUTTLE FISH,หมึกหอมกลาง,KG,0.0000
1FD01,FD110130,เนื้อปลากรายขูด,เนื้อปลากรายขูด,KG,0.0000
1FD01,FD110131,เนื้อปลากรายบด,เนื้อปลากรายบด,KG,0.0000
1FD01,FD110132,CRAB CARAPACE,กระดองปู,PCS,0.0000
1FD01,FD110133,CRAB CARAPACE SIZE-S,กระดองปูม้าไซต์-S,PCS,0.0000
1FD01,FD110134,BARACUDA FISH MEAT GROUND,เนื้อปลาสากบด,KG,0.0000
1FD01,FD110135,CAVIAR GERMAN TROUT ROE 100G.(50103),CAVIAR GERMAN TROUT ROE 100G.(50103),G,0.0000
1FD01,FD110136,CRAB MEAT AA,เนื้อปูเกรด AA,KG,0.0000
1FD01,FD110137,CRAB PICKLES,ปูเค็ม,KG,0.0000
1FD01,FD110138,FISH EGG,ไข่ปลา,KG,0.0000
1FD01,FD110139,FISH HEAD IS CHOPPED,หัวปลามง(สับ),KG,0.0000
1FD01,FD110140,FRESH SALMON 4-5 KG,ปลาแซลมอนสด 4-5กก./ตัว,KG,0.0000
1FD01,FD110141,FROZEN SQUID ( NOODLE ),หมึกกรอบแช่(สำหรับทำเย็นตาโฟ),KG,0.0000
1FD01,FD110142,GREEN SHELL MUSSEL NZ,หอยแมลงภู่นิวซีแลนด์,KG,0.0000
1FD01,FD110143,KIM SURE FISH FILLET,เนื้อปลากิมซั่วแล่,KG,0.0000
1FD01,FD110144,MANGROVE SNAPPER FILLET,เนื้อปลากระพงแสม,KG,0.0000
1FD01,FD110145,MUSSEL,หอยแมลงภู่,KG,0.0000
1FD01,FD110146,MUSSEL MEAT WITH STEAM,เนื้อหอยแมลงภู่ลวก,KG,0.0000
1FD01,FD110147,OYSTER LOCAL,หอยนางรมไทยใหญ่,PCS,0.0000
1FD01,FD110148,PHUKET LOBSTER 200-400 GR.,กุ้งมังกร 200-400 กรัม,KG,0.0000
1FD01,FD110149,RIVER PRAWN 10-12 PCS,กุ้งแม่น้ำ 10-12 ตัว/กก.,KG,0.0000
1FD01,FD110150,RIVER PRAWN 15-17 PCS,กุ้งแม่น้ำ 15-17 ตัว/กก.,KG,0.0000
1FD01,FD110151,ROCK LOBSTER 4-5 PCS/KG.,กั้งหินใหญ่ 4-5 ตัว/กก.,KG,0.0000
1FD01,FD110152,ROCK LOBSTER 6-8 PCS,กั้งกระดาน 6-8 ตัว/กก.,KG,0.0000
1FD01,FD110153,SABA FISH (108009),ปลาซาบะ(108009),KG,0.0000
1FD01,FD110154,SAND FISH 15-18 PCS/KG.,ปลายทราย 15-18 ตัว/กก.,KG,0.0000
1FD01,FD110155,SEA BASS SIZE 700-800G.(803572),ปลากระพงขาวแบบทำ 700-800ก.(803572),KG,0.0000
1FD01,FD110156,SQUID LARGE 7-8 ตัว/กก.,หมึกกล้วยใหญ่ไม่ลอก 7-8 ตัว/กก.,KG,0.0000
1FD01,FD110157,SQUID MIDDLE 13-15 ตัว/กก.,หมึกกล้วยกลางไม่ลอก 13-15 ตัว/กก.,KG,0.0000
1FD01,FD110158,SQUID SLICED,หมึกกล้วยหั่น,KG,0.0000
1FD01,FD110159,SQUID SMALL 21 ตัวขึ้นไป,ปลาหมึกกล้วยเล็กไม่ลอก 21 ตัวขึ้นไป,KG,0.0000
1FD01,FD110160,SWEET CLAM ( LOCAL ),หอยหวานไทย,KG,0.0000
1FD01,FD110161,TAMA FISH,ปลาตะมะ(สับรวมหัว),KG,0.0000
1FD01,FD110162,Tama Fish Cut  No Head,ปลาตะมะ(หั่นไม่หัว),KG,0.0000
1FD01,FD110163,TUNA FISH ( THAI ) ( HEAD CUT ),ปลาลัง(ตัดหัว),KG,0.0000
1FD01,FD110164,TUNA SAKU A,ทูน่าซากุ เกรด A,KG,0.0000
1FD01,FD110165,TUNA SAKU AAA (1DT004),เนื้อทูน่าสากุเกรด3A(1DT004),KG,0.0000
1FD01,FD110166,UNDULATED SURF CLAM MEAT,เนื้อหอยลาย,KG,0.0000
1FD01,FD110167,PRAWN WHITE  FARM 40-45 PCS/KG.,กุ้งขาวเลี้ยงกลาง 40-45 ตัว/กก.,KG,0.0000
1FD01,FD110168,PRAWN WHITE  MEDIUM 45-50 PCS,กุ้งขาวกลาง 45-50 ตัว/กก.,KG,0.0000
1FD01,FD110169,PRAWN WHITE  PEELED 46-55 PCS,กุ้งขาวเด็ดหัวเว้นหางผ่าหลัง 46-55 ตัว/กก.,KG,0.0000
1FD01,FD110170,PRAWN WHITE  SMALL,กุ้งขาวเล็ก,KG,0.0000
1FD01,FD110171,เนื้อปลากรายบด 500 กรัม. (134603),เนื้อปลากรายบด 500ก.(134603),G,0.0000
1FD01,FD110172,เนื้อหอยแครงลวก,เนื้อหอยแครงลวก,KG,0.0000
1FD01,FD110173,ไข่ปลาลัมพ์ฟิชแดงฟรีดริคส์ 50ก.,ไข่ปลาลัมพ์ฟิชแดงฟรีดริคส์ 50ก.,G,0.0000
1FD01,FD110174,กุ้งขาวเล็กแกะเปลือก,กุ้งขาวเล็กแกะเปลือก,KG,0.0000
1FD01,FD110175,ปลาตาเดียวไซส์ใหญ่ (2-3 กก./ตัว)/(38571),ปลาตาเดียวไซส์ใหญ่(2-3 กก./ตัว)/(38571),KG,0.0000
1FD01,FD110176,ลูกชิ้นปลากลมขนาดใหญ่ มหาชัย 1 กก. (152875),ลูกชิ้นปลากลมขนาดใหญ่มหาชัย 1 กก.(152875),KG,0.0000
1FD01,FD120177,APPLE GREEN,แอปเปิ้ลเขียว(6 ลูก/กก.),PCS,0.0000
1FD01,FD120178,APPLE RED,แอปเปิ้ลแดง(6 ลูก/กก.),PCS,0.0000
1FD01,FD120179,BABY CORN,ข้าวโพดอ่อน,KG,0.0000
1FD01,FD120180,BANANA EGGS,กล้วยไข่,BUNCH,0.0000
1FD01,FD120181,BANANA FLOWER,หัวปลี,EA,0.0000
1FD01,FD120182,BANANA LEAVE,ใบตอง,KG,0.0000
1FD01,FD120183,BANANA SWEET,กล้วยน้ำว้า,BUNCH,0.0000
1FD01,FD120184,BEANS WING,ถั่วพลู,KG,0.0000
1FD01,FD120185,BEANSPROUTS CLEANED,ถั่วงอก,KG,0.0000
1FD01,FD120186,BELL PEPPER GREEN,พริกยักษ์เขียว,KG,0.0000
1FD01,FD120187,BELL PEPPER RED,พริกยักษ์แดง,KG,0.0000
1FD01,FD120188,BELL PEPPER YELLOW,พริกยักษ์เหลือง,KG,0.0000
1FD01,FD120189,BIRD CHILI (233298),พริกขี้หนูสวนไม่เด็ด(233298),KG,0.0000
1FD01,FD120190,BLUEBERRY FRESH 125G.(103133),บลูเบอรี่สด 125ก.(103133),G,0.0000
1FD01,FD120191,CARROT,แครอท,KG,0.0000
1FD01,FD120192,CELERY IMPORT,คื่นช่ายฝรั่ง,SET,0.0000
1FD01,FD120193,CHAPOO LEAVES,ใบชะพลู,KG,0.0000
1FD01,FD120194,CHILI BRID RED,พริกขี้หนูแดง,KG,0.0000
1FD01,FD120195,CHILI BRID RED (CUT),พริกขี้หนูแดงเด็ด,KG,0.0000
1FD01,FD120196,CHILI DRY LARGE,พริกแห้งใหญ่,KG,0.0000
1FD01,FD120197,CHILI DRY SMALL,พริกแห้งเล็ก,KG,0.0000
1FD01,FD120198,CHILLI FINGER ( GREEN ),พริกชี้ฟ้าเขียว,KG,0.0000
1FD01,FD120199,CHILLI FINGER ( RED ),พริกชี้ฟ้าแดง,KG,0.0000
1FD01,FD120200,CHINESE MORNING GLORY,ผักบุ้งจีน,KG,0.0000
1FD01,FD120201,CHINESE ORANGE,ส้มจีน,KG,0.0000
1FD01,FD120202,CHINESES CHIVES,กุ้ยฉ่ายเขียว(ต้น),KG,0.0000
1FD01,FD120203,CHOA PRAYA EGGPLANT,มะเขือเปราะ,KG,0.0000
1FD01,FD120204,COCONUT MILK FRESH,น้ำกะทิสด,KG,0.0000
1FD01,FD120205,CORN ON THE COB,ข้าวโพดฝัก(ปอกเปลือก),KG,0.0000
1FD01,FD120206,CUCUMBER LARGE,แตงกวาใหญ่,KG,0.0000
1FD01,FD120207,CUCUMBER SMALL,แตงกวาเล็ก,KG,0.0000
1FD01,FD120208,DILL LEAVES,ผักชีลาว,KG,0.0000
1FD01,FD120209,DRAGON FRUIT,แก้วมังกรขาว,KG,0.0000
1FD01,FD120210,EGG PLANT GREEN LONG,มะเขือยาวเขียว,KG,0.0000
1FD01,FD120211,FRENCH BEAN,ถั่วแขก,KG,0.0000
1FD01,FD120212,PEPPER CORN,พริกไทยอ่อน,KG,0.0000
1FD01,FD120213,ROSEMARY LEAF (31538),ใบโรสแมรี่สด(31538),KG,0.0000
1FD01,FD120214,GALANGA WHOLE YOUNG(323648),ข่าอ่อน(323648),KG,0.0000
1FD01,FD120215,GINGER OLD,ขิงแก่,KG,0.0000
1FD01,FD120216,GINGER SLICED,ขิงฝอย,KG,0.0000
1FD01,FD120217,GRAPE RED IMPORT 1KG.(112406),องุ่นแดงนอก 1 กก.(112406),KG,0.0000
1FD01,FD120218,GRAPES GREEN (320775),องุ่นเขียว(320775),KG,0.0000
1FD01,FD120219,GRATED COCONUT,มะพร้าวขูดขาว,KG,0.0000
1FD01,FD120220,GREEN OAK 0.5 KG.,กรีนโอ๊ด 0.5 กก.,KG,0.0000
1FD01,FD120221,GUAVA FRUIT-แป้นทอง,ฝรั่งแป้นทอง,KG,0.0000
1FD01,FD120222,GUAVA FRUIT-กิมจู,ฝรั่งกิมจู,KG,0.0000
1FD01,FD120223,HOT BASIL,กระเพรา,KG,0.0000
1FD01,FD120224,JACK FRUIT PEELED WITH SEED,ขนุนแกะ(มีเม็ด),KG,0.0000
1FD01,FD120225,JINTARA WATERMELON,แตงโมจินตรา,KG,0.0000
1FD01,FD120226,KAFFIR LIME LEAVE,ใบมะกรูด,KG,0.0000
1FD01,FD120227,KALE,คะน้า,KG,0.0000
1FD01,FD120228,KAMIN FRESH,ขมิ้นสด,KG,0.0000
1FD01,FD120229,KIWI FRUIT (1x6)(192259),กีวี (1x6)(192259),PCS,0.0000
1FD01,FD120230,KWANG TUNG,กวางตุ้ง,KG,0.0000
1FD01,FD120231,LEEK ( TON KRA THIAM ),ต้นกระเทียม,KG,0.0000
1FD01,FD120232,LEMON FRUIT,มะนาวแป้น(ผิวสวยๆ),PCS,0.0000
1FD01,FD120233,LEMON FRUIT BIG ( NO SEED ),มะนาวใหญ่ไร้เม็ด,KG,0.0000
1FD01,FD120234,LEMONGRASS,ตะไคร้,PCS,0.0000
1FD01,FD120235,LETTUCE GREEN,กาดหอมสีเขียว,KG,0.0000
1FD01,FD120236,LETTUCE ICEBERG,กาดแก้ว,KG,0.0000
1FD01,FD120237,LOCAL PEPPER GREEN,พริกหยวก,KG,0.0000
1FD01,FD120238,LONG PARSLES,ชีใบเลื่อย,KG,0.0000
1FD01,FD120239,LUFFA,บวบเหลี่ยม,KG,0.0000
1FD01,FD120240,MANGLUK LEAVE,ใบแมงลัก,KG,0.0000
1FD01,FD120241,MANGO,มะม่วงดิบ,KG,0.0000
1FD01,FD120242,MANGO NAM DOK MAI YELLOE 1KG.(1x3)/(828271),มะม่วงน้ำดอกไม้สุกกล่อง 1 กก.(1x3)/(828271),KG,0.0000
1FD01,FD120243,MANGO YELLOW (2-3 ลูก/กก.) (189501),มะม่วงน้ำดอกไม้สุก(2-3 ลูก/กก.)/(189501),KG,0.0000
1FD01,FD120244,MARROW VAGETABLE,ฟักเขียว,KG,0.0000
1FD01,FD120245,MINT LEAF,สาระแหน่,KG,0.0000
1FD01,FD120246,MORNING GLORY,ผักบุ้งไทย,KG,0.0000
1FD01,FD120247,MUSHROOM ERYNJI 1KG.,เห็ดเออรินจิ 1 กก.,KG,0.0000
1FD01,FD120248,MUSHROOM JELLY,เห็ดหูหนูสด,KG,0.0000
1FD01,FD120249,MUSHROOM OYSTER,เห็ดนางฟ้า,KG,0.0000
1FD01,FD120250,MUSHROOM SHIMEJI BLACK,เห็ดชิเมจิดำ,PACK,0.0000
1FD01,FD120251,MUSHROOM SHIMEJI WHITE,เห็ดชิเมจิขาว,PACK,0.0000
1FD01,FD120252,MUSHROOM STRAW (324038),เห็ดฟาง(324038),KG,0.0000
1FD01,FD120253,MUSHROOM WHITE,เห็ดหูหนูขาว,KG,0.0000
1FD01,FD120254,ONION LARGE,หอมใหญ่,KG,0.0000
1FD01,FD120255,ONION SPRING,ต้นหอม,KG,0.0000
1FD01,FD120256,ORANGE SUNQUID KG,ส้มซันควิด,KG,0.0000
1FD01,FD120257,PAK MEANG,ผักเหมียง,KG,0.0000
1FD01,FD120258,PANDANUS LEAVES,เตยหอม,KG,0.0000
1FD01,FD120259,PAPAYA HONLAND,มะละกอฮอลแลนด์,KG,0.0000
1FD01,FD120260,PAPAYA RAW,มะละกอดิบ,KG,0.0000
1FD01,FD120261,PINEAPPLE LARGE,สับปะรดใหญ่,PCS,0.0000
1FD01,FD120262,PINEAPPLE SRIRACHA (120101),สับปะรดศรีราชา/ปัตตาเวีย (120101),KG,0.0000
1FD01,FD120263,POTATO LARGE,มันฝรั่งใหญ่,KG,0.0000
1FD01,FD120264,POTATO SWEET,มันเทศ,KG,0.0000
1FD01,FD120265,PUMPKIN LARGE,ฟักทองใหญ่,KG,0.0000
1FD01,FD120266,RA LEAF,ใบรา,KG,0.0000
1FD01,FD120267,RADICHIO,เรดิชิโอ้,KG,0.0000
1FD01,FD120268,RED CORAL,เรดโครอล,KG,0.0000
1FD01,FD120269,RED OAK 0.5 KG.,เรดโอ๊ด 0.5 กก.,KG,0.0000
1FD01,FD120270,RHY ZOME,กระชาย,KG,0.0000
1FD01,FD120271,ROMAIN COS CHINESE,โรแมนคอส,KG,0.0000
1FD01,FD120272,ROSE APPLE RED (828275),ชมพู่แดง (828275),KG,0.0000
1FD01,FD120273,SMALL LOTUS LEAF,ใบบัวบก,KG,0.0000
1FD01,FD120274,STRING BEANS,ถั่วฝักยาว,KG,0.0000
1FD01,FD120275,SWEET BASIL,โหระพา,KG,0.0000
1FD01,FD120276,SWEET PEA /KG,ถั่วลันเตาหวาน/กก.,KG,0.0000
1FD01,FD120277,SWEET VEGELTABLE,ผักหวาน,BUNDLE,0.0000
1FD01,FD120278,TARO ROOT,เผือก,KG,0.0000
1FD01,FD120279,THAI PARSLEY,ผักชีไทย,KG,0.0000
1FD01,FD120280,TOMATO QUEEN,มะเขือเทศราชินี,KG,0.0000
1FD01,FD120281,TOMATO RED,มะเขือเทศท้อ,KG,0.0000
1FD01,FD120282,TOMATO SEDA,มะเขือเทศสีดา,KG,0.0000
1FD01,FD120283,TURNIP DRIED FLAKE,ไชโป๊วสับ,KG,0.0000
1FD01,FD120284,TURNIP FLAKE,ไชโป๊วหวานฝอย,KG,0.0000
1FD01,FD120285,TURNIP WHITE,หัวไชเท้า,KG,0.0000
1FD01,FD120286,WHITE LETTUCE,กาดขาว,KG,0.0000
1FD01,FD120287,YOD MUI,ยอดหมุย,KG,0.0000
1FD01,FD120288,YOD MUN POO,ยอดมันปู,BUNDLE,0.0000
1FD01,FD120289,YOUNG COCONUT(CUT) - GREEN,มะพร้าวอ่อนปอกเปลือกปาดเขียว(ปาดหัว/ท้าย),PCS,0.0000
1FD01,FD120290,ZUCHINI,ซูกินีเขียว,KG,0.0000
1FD01,FD120291,แตงโมกินรี,แตงโมกินรี,KG,0.0000
1FD01,FD120292,กระเทียมไทยกลีบ,กระเทียมไทยกลีบ,KG,0.0000
1FD01,FD120293,กระเทียมจีนหัว(829336),กระเทียมจีนหัว(829336),KG,0.0000
1FD01,FD120294,คะน้าฮ่องกง,คะน้าฮ่องกง,KG,0.0000
1FD01,FD120295,มันม่วง,มันม่วง,KG,0.0000
1FD01,FD120296,องุ่นแดงไร้เมล็ด AUS 1 กก.,องุ่นแดงไร้เมล็ด AUS 1 กก.,KG,0.0000
1FD01,FD120297,MANGO YELLOW,มะม่วงโชคอนันต์สุก,KG,0.0000
1FD01,FD120298,SA LEE FRUIT,สาลี่ทอง,KG,0.0000
1FD01,FD120299,SHALLOT,หอมแดงไทย,KG,0.0000
1FD01,FD120300,YOUNG COCONUT(CUT) - WHITE,มะพร้าวอ่อนปาดขาว,PCS,0.0000
1FD01,FD120301,ASPARAGUS GREEN 1KG.,หน่อไม้ฝรั่งสด 1 กก.,KG,0.0000
1FD01,FD120302,BROCCOLI,บล็อคโคลี่,KG,0.0000
1FD01,FD120303,CANTALOUP ORANGE,แคนตาลูปส้ม,KG,0.0000
1FD01,FD120304,CAULIFIOWER EXPORT,ดอกกะหล่ำนอก,KG,0.0000
1FD01,FD120305,CAULIFLOWER,ดอกกะหล่ำใน,KG,0.0000
1FD01,FD120306,CHILI BRID GREEN (CUT),พริกขี้หนูเขียว(เด็ด),KG,0.0000
1FD01,FD120307,CHOKUN ORANGE,ส้มโชกุน(ใหญ่ 5 ลูก/เล็ก 9 ลูกสำหรับผลไม้ไหว้ศาล),KG,0.0000
1FD01,FD120308,EGGPLANT PURPLE,มะเขือม่วงกลม,KG,0.0000
1FD01,FD120309,FRILLICE ICEBERG,ฟิลเลย์ไอซ์เบิร์ก,KG,0.0000
1FD01,FD120310,GARLIC LARGE & TO LEVER OUT,กระเทียมใหญ่(แกะ),KG,0.0000
1FD01,FD120311,ITALIAN BASIL,โหระพาอิตาเลียน,KG,0.0000
1FD01,FD120312,KAFFIRLIME,ลูกมะกรูด,PCS,0.0000
1FD01,FD120313,PALM HEAD,ยอดมะพร้าว(หัว),KG,0.0000
1FD01,FD120314,PARSLEY FRENCH,ผักชีฝรั่ง/พาสเลย์,KG,0.0000
1FD01,FD120315,RED CABBAGE,กะหล่ำม่วง,KG,0.0000
1FD01,FD120316,ROSE RED,ดอกกุหลาบแดง,PCS,0.0000
1FD01,FD120317,SHALLOT (CUT),หอมแดงพม่า(แกะ),KG,0.0000
1FD01,FD120318,SNOW PEA,ถั่วลันเตา,KG,0.0000
1FD01,FD120319,TAM LUNG,ตำลึง(เด็ด),KG,0.0000
1FD01,FD120320,BANANA LARGE,กล้วยหอม,BUNCH,0.0000
1FD01,FD120321,CELERY THAI,คื่นช่ายไทย,KG,0.0000
1FD01,FD120322,TOMATO BIG BEEF,มะเขือเทศเนื้อ,KG,0.0000
1FD01,FD120323,EGG PLANT SMALL ( SPLIT ),มะเขือพวง(เด็ด),KG,0.0000
1FD01,FD120324,TURMERIC WHITE,ขมิ้นขาว,KG,0.0000
1FD01,FD120325,BAMBOO PICKLED YELLOW,หน่อไม้เหลืองยาว(ต้ม),KG,0.0000
1FD01,FD120326,BAMBOO YELLOW FLAK,หน่อไม้เหลืองฝอย,KG,0.0000
1FD01,FD120327,CABBAGE  WHITE,กะหล่ำปลีขาว,KG,0.0000
1FD01,FD120328,CUCUMBER JAPANESE,แตงกวาญี่ปุ่น,KG,0.0000
1FD01,FD120329,แห้วปอกเปลือก,แห้วปอกเปลือก,KG,0.0000
1FD01,FD120330,LEMON YELLOW BIG,มะนาวเหลือง,KG,0.0000
1FD01,FD120331,ACAEIAL INSUAVIS,ชะอม,BUNDLE,0.0000
1FD01,FD120332,ALFALFA SPROUTS 50G.,ต้นอ่อนอัลฟาฟ่า 50ก.,G,0.0000
1FD01,FD120333,AVOCADO(EACH),อโวคาโด(ลูก),PCS,0.0000
1FD01,FD120334,BABY CARROT,เบบี้เเครอท,KG,0.0000
1FD01,FD120335,BABY COS,เบบี้คอส,KG,0.0000
1FD01,FD120336,BABY POTATO,เบบี้โปเต้โต้,KG,0.0000
1FD01,FD120337,BAMBOO SHOOTS PICKLED KG.,หน่อไม้ดอง,KG,0.0000
1FD01,FD120338,BANANA FINGER,กล้วยเล็บมือนาง,BUNCH,0.0000
1FD01,FD120339,BEETROOT,บีทรูท,KG,0.0000
1FD01,FD120340,BITTER CUCUMBER,มะระ,KG,0.0000
1FD01,FD120341,BLUEBERRIES JUMBO 125G. (861270),บลูเบอร์รี่จัมโบ้ 125ก.(861270),G,0.0000
1FD01,FD120342,BUTTER HEAD,บัตเตอร์เฮด,KG,0.0000
1FD01,FD120343,CALAHASH,ลูกน้ำเต้า,KG,0.0000
1FD01,FD120344,CANTALOUP MELON GREEN (160623),แคนตาลูปเมลอนเขียว(160623),KG,0.0000
1FD01,FD120345,CHILI BRID GREEN,พริกขี้หนูเขียว(ไม่เด็ด),KG,0.0000
1FD01,FD120346,CHILI DRY SMALL (CUT) 0.5KG.,พริกแห้งเล็ก(เด็ด) 0.5 กก.,KG,0.0000
1FD01,FD120347,CHINESE SALTED RADISH,หัวไชโป๊วเค็ม,KG,0.0000
1FD01,FD120348,COCONUT CREAM FOR STICKY RICE,หัวกะทิ-สำหรับมูนข้าวเหนียว,KG,0.0000
1FD01,FD120349,JUICE CONCENTRATE PINEAPPLE 2L.,น้ำผลไม้เข้มข้น-สับปะรด 2 ลิตร,LTR,0.0000
1FD01,FD120350,CORN ON THE NO COB,ข้าวโพดฝัก(ไม่ปอกเปลือก),KG,0.0000
