StoreId,ProductCode,ProductDesc1,ProductDesc2,InventoryUnit,Qty
1AG01,34010026,ค่าปัก,ค่าปัก,Set,0
1AG01,41080009,งานปรับปรุงป้ายต่างๆ(ระบุขนาด),งานปรับปรุงป้ายต่างๆ(ระบุขนาด),JOB,0
1AG01,41100022,ลูกบิดทั่วไป SOLO C531 หัวกลม SS,ลูกบิดทั่วไป SOLO C531 หัวกลม SS,PCS,0
1AG01,45010004,TRANSPORTATION FEE(NONE-VAT),ค่าขนส่ง(ไม่มีภาษี),JOB,0
1AG01,45010005,TRANSPORTATION FEE(VAT),ค่าขนส่ง(มีภาษี),JOB,0
1AG01,45010007,ค่าติดตั้ง,ค่าติดตั้ง,SET,0
1AG01,45010010,LABOUR COST,ค่าแรง,JOB,0
1AG01,45010011,SERVICE & INSTALLED,ค่าแรงติดตั้ง,JOB,0
1AG01,45010015,ACCESSORIES,ACCESSORIES,JOB,0
1AG01,45010026,KEY LOCK  50MM.,กุญแจทองเหลือง 50มม.(คอยาว),PCS,0
