SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'14020007,MOZZARELLA CHEESE SHREDDED  2.5KG. ,มอสซาเรลล่าชีสชนิดขูด 2.5 กก.,BAG,,,690,,,,A,7,,
'14020012,CHEESE CHEDDAR 84 SLICE WHITE(1KG/PACK ),เชดด้าชีส 84 สไลด์สีขาว(แพ็คละ 1 กก.),PACK,,,355,,,,A,7,,
'15010011,CAPERS IN VINEGAR 1KG.(7EU004),CAPERS IN VINEGAR 1KG.(7EU004),BTL,,,365,,,,A,7,,
'14020022,CHEESE GOUDA WHEEL 4-5 KG.(9040801),CHEESE GOUDA WHEEL 4-5 KG.(9040801),KG,,,375,,,,A,7,,
'15010154,RAW WALNUT ,วอลนัทดิบ ,BAG,,,385,,,,A,7,,
'15080039,DARK CHOCOLATE 70% KG.,DARK CHOCOLATE 70%  1KG.,BAG,,,395,,,,A,7,,
'15080028,COCOA POWDERY # 1 KG.,ผงโกโก้ # 1 กก.,KG,,,395,,,,A,7,,
'14020009,CHEESE EDAM BALL 1-2 KG.(9040802),อีดัมชีสบอล 1-2 กก./ลูก(9040802),KG,,,395,,,,A,7,,
14020018,CHEESE DUTCH EMMENTHAL (55E01),ชีสแท่ง DUTCH EMMENTHAL(55E01),KG,,,415,,,,A,7,,
'15080044,DARK CHOCOLATE STICK  1.6 KG/PCS,ดาร์คช็อกโกแลตสติ๊ก  1.6 กก./ชิ้น,BOX,,,420,,,,A,7,,
'15010001,ALMOND WHOLE 1 KG. ,อัลม่อลเม็ด 1 กก. ,KG,,,435,,,,A,7,,
'14020026,CHEESE CHEDDAR ORANGE 3KG.(37123),CHEESE CHEDDAR ORANGE 3KG.(37123),KG,,,445,,,,A,7,,
'15010107,CRAB MEAT WHITE BODY MEAT FINERPIECES 454G.(6SC001),เนื้อปูย่อยชิ้นเล็กในกระป๋อง 454ก.(6SC001),CAN,,,495,,,,A,7,,
'10050044,PARIS HAM 2 KG,แฮมปารีส 2 KG.,KG,,,560,,,,A,7,,
14020027,CHEESE PARMESAN ITALIAN BLOCK 2 กก.,พาร์มีซานชีสอิตาลีแท่ง 2 กก.,KG,,,585,,,,A,7,,
'14020010,CHEESE MOZZARELLA IN WATER (1*8)/PACK,มอซซาเรลล่าชีสในน้ำ(1*8)/แพ็ค,PACK,,,595,,,,A,7,,
'14020017,CHEESE CREAM  2 KG.,ครีมชีส 2 กก,PACK,,,620,,,,A,7,,
'14020021,EMMENTAL FRANCE VALMARTIM 3KG.(44ENT),EMMENTAL FRANCE VALMARTIM 3KG.(44ENT),KG,,,625,,,,A,7,,
'10030002,SMOKED DUCK BREAST 1 กก.,อกเป็ดรมควัน 1 กก.,KG,,,630,,,,A,7,,
'14020005,CHEESE PARMESAN GRANA PADANO BLOCK ,พาร์มีซานชีส กราน่า พาดาโน่ (แท่ง),KG,,,635,,,,A,7,,
'15010004,BALSAMIC VINEGAR 5L.(12501),BALSAMIC VINEGAR 5L.(12501),GAL,,,660,,,,A,7,,
'15010081,ANCHOVIES IN OIL  250G.,ปลาร้ากระป๋อง 250ก.,CAN,,,685,,,,A,7,,
'10050034,CHORIZO 1.5-1.8 KG.,CHORIZO 1.5-1.8 KG.,KG,,,695,,,,A,7,,
'15010026,GHERKINS IN VINEGAR FRENCH STYLE 4 KG.(44VE33),GHERKINS IN VINEGAR FRENCH STYLE 4 KG.(44VE33),CAN,,,735,,,,A,7,,
14020029,CHEESE BRIE CANTOREL(MSCF7313) 1KG/PCS,CHEESE BRIE CANTOREL(MSCF7313) 1KG/PCS,Kg,,,750,,,,A,7,,
14020032,CHEESE SWISS EMMENTAL MIFROMA(44987)-5KG/PCS,CHEESE SWISS EMMENTAL MIFROMA(44987)-5KG/PCS,Kg,,,895,,,,A,7,,
'14020014,CHEESE COMTE RIVOIRE 12M 1KG.(59017),CHEESE COMTE RIVOIRE 12M 1KG.(59017),KG,,,995,,,,A,7,,
'15010122,JUMBO LUMP CARB MEAT 454G.(6SC003),เนื้อปูก้อนจัมโบ้กระป๋อง 454ก. (6SC003),CAN,,,1265,,,,A,7,,
'15050014,FLOUR PIZZA ROSSA MIMOSA W290-320/25KG.,แป้งพิซซ่า ROSSA MIMOSA W290-320(41001),SACK,,,1360,,,,A,7,,
'15110007,OLIVE OIL  EXTRA VIRGIN 5L. 6VR002,น้ำมันมะกอก เอ๊กตร้าเวอร์จิน 5ล.6VR002,GAL,,,2195,,,,A,7,,
'15080005,DUCK LIVER TERRINE (6WA29),DUCK LIVER TERRINE (6WA29),KG,,,3990,,,,A,7,,
15130039,CORRIANDER POWDER 500G./PACK,CORRIANDER POWDER 500G./PACK,PACK,,,80,,,,N,0,,
15130066,TURMERIC POWDER  500 G.,ผงขมิ้น 500G. ,BAG,,,145,,,,N,0,,
15130046,GINGER POWER 500G.(895409),ขิงผง  500G.(895409),BAG,,,160,,,,N,0,,
'17020002,FROZEN  BROILER BABY CHICKEN (600-800G.)/WHOLE,ไก่กระทง  แช่แข็ง  (600-800 ก.)/ตัว,PCS,,,199,,,,N,0,,
'15010038,MUSTARD SEEDS 500 G. (6IP465038),เม็ดมัสตาร์ด 500ก.(6IP465038),BAG,,,200,,,,N,0,,
15130011,CUMIN SEEDS 500G.,เมล็ดยี่หร่า 500ก.,BAG,,,220,,,,N,0,,
'15130017,PAPRIKA POWDER 500G.(462023033),ผงปาปริก้า 500ก.(462023033),BAG,,,220,,,,N,0,,
'15130032,CUMIN POWDER 500G./BAG,ผงยี่หร่า 500ก./ถุง,BAG,,,245,,,,N,0,,
'15130044,GARAM MASALA 500 G.,เครื่องเทศรวม 500 ก.,BAG,,,370,,,,N,0,,
'11000029,TUNA SAKU AAA (1DT004),เนื้อทูน่าสากุเกรด3A(1DT004),KG,,,775,,,,N,0,,
'17080015,เนื้อหอยเชลล์แช่แข็ง 40-60 ตัว 1 กก.,เนื้อหอยเชลล์แช่แข็ง 40-60 ตัว 1 กก.,KG,,,1350,,,,N,0,,
'10040001,LAMB CHOP 8 RIB AUS,ซี่โครงแกะ 8 ซี่ แบบแต่งปลายออสเตรเลีย,KG,,,1495,,,,N,0,,
