SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'30000068,ปากกาไวท์บอร์ด แดง PILOT,ปากกาไวท์บอร์ด แดง PILOT,PCS,,,18.4,,,,I,7,,
'30000069,"สก๊อตเทปแกนใหญ่ 3  นิ้ว 3/4"" 36 Y ยี่ห้อหลุย","สก๊อตเทปแกนใหญ่ 3  นิ้ว 3/4"" 36 Y ยี่ห้อหลุย",ROLL,,,24.32,,,,I,7,,
'30000070,"สก๊อตเทปแกนเล็ก 1  นิ้ว 3/4""36 Y ยี่ห้อหลุย","สก๊อตเทปแกนเล็ก 1  นิ้ว 3/4""36 Y ยี่ห้อหลุย",ROLL,,,23.2,,,,I,7,,
'30000071,แปรงลบกระดานไวท์บอร์ด,แปรงลบกระดานไวท์บอร์ด,PCS,,,19,,,,I,7,,
'30000073,หมึกเติมแท่นประทับ-สีแดง,หมึกเติมแท่นประทับ-สีแดง,PCS,,,9.12,,,,I,7,,
'30000074,แท่นตัดสก๊อตเทปแกน 3 นิ้ว Horse H-20,แท่นตัดสก๊อตเทปแกน 3 นิ้ว Horse H-20,PCS,,,83.6,,,,I,7,,
'30000076,ปากกาแดงตราม้า 0.5 มม.,ปากกาแดงตราม้า 0.5 มม.,PCS,,,3.8,,,,I,7,,
'30000077,ถาดใส่เอกสาร 3 ชั้น (แบบเหล็ก/พลาสติก) สีดำ,ถาดใส่เอกสาร 3 ชั้น (แบบเหล็ก/พลาสติก) สีดำ,SET,,,379.24,,,,I,7,,
'30000078,เครื่องคิดเลขยี่ห้อ CASIO DJ-120D,เครื่องคิดเลขยี่ห้อ CASIO DJ-120D,PCS,,,624,,,,I,7,,
'30000079,ใบมีดคัดเตอร์OLFA #PB800,ใบมีดคัดเตอร์OLFA #PB800,PACK,,,,,,,I,7,,
'30000080,เทปพิมพ์อักษร TZE-231 12 มม.(สีดำพื้นขาว),เทปพิมพ์อักษร TZE-231 12 มม.(สีดำพื้นขาว),ROLL,,,,,,,I,7,,
'30000081,เทปพิมพ์อักษรรุ่น TZE151 ขนาด 24 มม.(8M),เทปพิมพ์อักษรรุ่น TZE151 ขนาด 24 มม.(8M),ROLL,,,,,,,I,7,,
'30000083,คลิปหนีบดำ 3/4 นิ้ว No.112(1*12),คลิปหนีบดำ 3/4 นิ้ว No.112(1*12),BOX,,,12.16,,,,I,7,,
'30000085,คลิปบอร์ดพลาสติก A4,คลิปบอร์ดพลาสติก A4,PCS,,,66.12,,,,I,7,,
'30000086,คัตเตอร์เล็ก(เงิน)ขนาด 9 มม.ตราม้า,คัตเตอร์เล็ก(เงิน)ขนาด 9 มม.ตราม้า,PCS,,,29.64,,,,I,7,,
'30000087,ป้ายอคริลิคใสตั้งโต๊ะ 2 หน้าขนาด 10*30 ซม.,ป้ายอคริลิคใสตั้งโต๊ะ 2 หน้าขนาด 10*30 ซม.,PCS,,,,,,,I,7,,
'30000088,"ซองจดหมายสีขาว NO.9 ขนาด 4"" x 9""(1*50 ชิ้น)","ซองจดหมายสีขาว NO.9 ขนาด 4"" x 9""(1*50 ชิ้น)",PACK,,,44,,,,I,7,,
